job_id,title,seniority,company,industry,company_size,location,posted_date,listing_age_days,salary,salary_missing,repost_count,repost_interval_days,company_open_roles,company_closed_roles,closure_ratio,hiring_velocity,role_recycling_score,engagement_latency,status,listing_longevity_ratio,open_close_ratio,is_ghost,source,raw_description_snippet,avg_listing_age
C1F0C748,Data Scientist,Mid-level,AB InBev GCC India,IT Jobs,unknown,"Bangalore, Karnataka",2026-01-29,31,,1,1,0,5,0,0.0,0.42,0.0345,0,open,1.0333,1.0333,-1,adzuna_api,"AB InBev GCC was incorporated 2014 as a strategic partner for Anheuser-Busch InBev. The center leverages data and analytics to drive growth for critical business functions such as operations, finance, people, and technology. The teams are transforming Operations through Tech and Analytics. Do You Dr",24.0
16D8D3CC,Data Scientist,Mid-level,Perfios,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-04,25,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.8333,0.8333,-1,adzuna_api,"Key Responsibilities: Develop and implement NLP-focused ML/DL solutions to power innovative, AI-driven products and features. Build and optimize models for text classification, entity recognition, summarization, semantic search, and document understanding. Work with traditional ML algorithms (Logist",25.0
D0201372,Data Scientist,Mid-level,DevBytes,Scientific & QA Jobs,unknown,India,2026-02-28,1,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0333,0.0333,-1,adzuna_api,"Shape personalized AI and tech updates for our 5M developers. We need an experienced Data Scientist to drive our machine learning, personalization, and experimentation initiatives. Responsibilities Build end-to-end ML pipelines, focusing on personalization, recommendation, and ranking models. Design",1.0
AF650224,Data Scientist,Mid-level,JMAN Group,Engineering Jobs,unknown,"Chennai, Tamil Nadu",2026-02-04,25,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.8333,0.8333,-1,adzuna_api,"ABOUT JMAN: JMAN Group is a fast-growing data engineering & data science consultancy. We work primarily with Private Equity Funds and their Portfolio Companies to create commercial value using Data & Artificial Intelligence. In addition, we also work with growth businesses, large corporates, multina",25.0
6170963E,Data Scientist,Mid-level,Deloitte,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-05,24,,1,1,0,3,0,0.0,0.25,0.0345,0,open,0.8,0.8,-1,adzuna_api,"Your potential, unleashed. India’s impact on the global economy has increased at an exponential rate and Deloitte presents an opportunity to unleash and realise your potential amongst cutting edge leaders, and organisations shaping the future of the region, and indeed, the world beyond. At Deloitte,",24.33333333333333
AA4E7A56,Data Scientist,Mid-level,Finarb,IT Jobs,unknown,"Kolkata, West Bengal",2026-02-04,25,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.8333,0.8333,-1,adzuna_api,"Job Location: Kolkata/Bengaluru/Hyderabad Responsibilities: 1. Collect, analyze, and interpret large datasets to gain insights and inform business decisions. 2. Develop and implement machine learning models and algorithms to solve complex problems. 3. Design and implement data visualizations to comm",25.0
C17B5154,Data Scientist,Mid-level,Infosys Finacle,IT Jobs,unknown,"Chennai, Tamil Nadu",2026-02-04,25,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.8333,0.8333,-1,adzuna_api,"JD: Job Summary: We are seeking a highly experienced and innovative Senior Data Scientist / AI Specialist to join our team. The ideal candidate will have a strong background in statistical analysis, machine learning, and AI model deployment. You will work on cutting-edge AI solutions, collaborate wi",25.0
6EFBE9EE,Data Scientist,Mid-level,Risebird,IT Jobs,unknown,India,2026-02-04,25,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.8333,0.8333,-1,adzuna_api,"Hi, We provide an on-demand video interview service to employers and job-seekers. We looking for part time remote interviewer for Data Scientist -AI/ML skills. Please apply immediately if you are interested. you will get a call from our team member. Mandatory s kills : 10 years of hands-on DS/ML dev",25.0
94395DAB,Data Scientist,Mid-level,Verdantas,IT Jobs,unknown,India,2026-02-18,11,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.3667,0.3667,-1,adzuna_api,"Join Verdantas – A Top ENR 81 Firm! Position: AI Data Scientist About the Role: Key Responsibilities Develop and implement statistical models and machine learning algorithms. Clean, process, and analyze large datasets from various sources. Visualize data insights using tools like Power BI, Tableau, ",11.0
22FB19B2,Data Scientist,Mid-level,VAYUZ Technologies,IT Jobs,unknown,"Mumbai, Maharashtra",2026-03-01,0,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0,0.0,-1,adzuna_api,"Responsibilities: Implement and deploy machine learning and deep learning models to solve complex business challenges. Conduct exploratory data analysis and feature engineering to extract meaningful insights from large structured & unstructured datasets. Evaluate and fine-tune deep learning models, ",0.0
201BE30D,Data Scientist,Mid-level,CitiusTech,IT Jobs,unknown,"Chennai, Tamil Nadu",2026-02-17,12,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.4,0.4,-1,adzuna_api,"Data Scientist Who we are: - At CitiusTech , we constantly strive to solve the industry's greatest challenges with technology, creativity, and agility. With over 8,500 healthcare technology professionals worldwide, CitiusTech powers healthcare digital innovation, business transformation, and industr",12.0
621F6488,Data Scientist,Mid-level,SrinSoft Inc,IT Jobs,unknown,"Chennai, Tamil Nadu",2026-02-27,2,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0667,0.0667,-1,adzuna_api,"Data Scientist Full Time 7 Years Company profile: www.srinsofttech.com ; https://www.srinsoft.engineering/ ; https://www.heliosz.ai Skill: Analyze enterprise datasets (sales, marketing, trade promotion, pricing, inventory, media spend) to generate actionable insights. Build forecasting and time-seri",2.0
1C019423,Data Scientist,Mid-level,Media.net,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-13,16,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.5333,0.5333,-1,adzuna_api,"Role : Senior Data Scientist About Media.net : Media.net is a leading, global ad tech company that focuses on creating the most transparent and efficient path for advertiser budgets to become publisher revenue. Our proprietary contextual technology is at the forefront of enhancing Programmatic buyin",23.5
06FD23EC,Data Scientist,Mid-level,Mindsprint,IT Jobs,unknown,"Chennai, Tamil Nadu",2026-02-27,2,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.0667,0.0667,-1,adzuna_api,"Position: Lead / Senior – Data Scientist (Agentic Ai) Location: Chennai Reporting to: Associate Director Job Summary: As a Technical Lead for Agentic AI Workflow Development, you will be responsible for designing, developing, and implementing advanced AI-driven workflows. You will lead a team of dev",11.5
E0AC3E38,Data Scientist,Mid-level,HDFC Bank,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-02,27,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.9,0.9,-1,adzuna_api,Vertical : Credit analytics and innovation Job Purpose Looking for exceptional Data Scientist with a proven track record of experience in Predictive analytics. Job Responsibilities(JR) : 6 – 8 Areas Actionable (4-6) · Scorecard Building and Modelling · Developing analytical models to assess risk pro,20.33333333333333
FA3F5063,Data Scientist,Mid-level,Lingaro,IT Jobs,unknown,India,2026-02-17,12,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.4,0.4,-1,adzuna_api,"Data Scientist - Gen AI, NLP, Databricks India, Remote Growth through diversity, equity, and inclusion. As an ethical business, we do what is right — including ensuring equal opportunities and fostering a safe, respectful workplace for each of us. We believe diversity fuels both personal and busines",12.0
CED6F7BB,Data Scientist,Mid-level,Sauce Labs,IT Jobs,unknown,India,2026-02-28,1,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0333,0.0333,-1,adzuna_api,"About Us: At Sauce Labs, we empower the world's top enterprises - like Walmart, Bank of America, and Indeed - to deliver quality web and mobile applications at speed. Our industry-leading platform ensures continuous quality across the SDLC, using AI-powered analytics to identify key quality signals ",1.0
3DAD846C,Data Scientist,Mid-level,"GSPANN Technologies, Inc",IT Jobs,unknown,"Bangalore, Karnataka",2026-02-17,12,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.4,0.4,-1,adzuna_api,"About the Company: Headquartered in California, U.S.A., GSPANN provides consulting and IT services to global clients. We help clients transform how they deliver business value by helping them optimize their IT capabilities, practices, and operations with our experience in retail, high-technology, an",12.0
F1A1C083,Data Scientist,Mid-level,Housing.com,Engineering Jobs,unknown,India,2026-02-03,26,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.8667,0.8667,-1,adzuna_api,"Who we are…? About REA India Pte. Ltd.: REA India is a subsidiary of REA Group Ltd. (ASX: REA), a leading digital real estate business headquartered in Melbourne, Australia, and part of the NewsCorp family. REA India owns Housing.com , the country’s leading real estate technology platform. With a vi",26.0
41158751,Data Scientist,Mid-level,CREDIT AGRICOLE CIB SERVICES PRIVATE LIMITED,Accounting & Finance Jobs,unknown,"Mumbai, Maharashtra",2026-02-20,9,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.3,0.3,-1,adzuna_api,"About the Company Credit Agricole CIB Services Private. Ltd. (CASPL), a company incorporated under the Companies Act, 1956 having it Registered office at 11th Floor, Hoechst House, Nariman Point, Mumbai, 400021. CASPL is a captive service provider of business process outsourcing solutions to CA-CIB ",9.0
FD0C0591,Data Scientist,Mid-level,Capgemini Engineering,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-20,9,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.3,0.3,-1,adzuna_api,"Senior AI/ML  MLOps Engineer Experience: 6yrs Location: Hyderabad Role Summary Capgemini is looking for a Senior AI/ML  MLOps Engineer with strong integration expertise to lead complex ML systems for Sanofi. This role demands deep hands-on knowledge in model training, LLM fine-tuning using PEFT, API",18.0
49004052,Data Scientist,Mid-level,Grid Dynamics,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-13,16,,1,2,0,4,0,0.0,0.33,0.069,0,open,0.5333,0.5333,-1,adzuna_api,TE- 6 Years and above Location- Bangalore/Chennai/Hyderabad Notice Period-Immediate-15 days Job Description Team - 6 years of professional experience in backend development using Python. Strong proficiency in Python and object-orientated programming. Familiarity with RESTful API design and implement,20.25
07C191BB,Data Scientist,Mid-level,UST,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-26,3,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.1,0.1,-1,adzuna_api,"About the Company The ideal candidate's favorite words are learning, data, scale, and agility. You will leverage your strong collaboration skills and ability to extract valuable insights from highly complex data sets to ask the right questions and find the right answers. About the Role Responsibilit",7.0
7E39DC0A,Data Scientist,Mid-level,Firstsource,IT Jobs,unknown,India,2026-02-17,12,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.4,0.4,-1,adzuna_api,"About Firstsource Firstsource Solutions Limited, an RP-Sanjiv Goenka Group company (NSE: FSL, BSE: 532809, Reuters: FISO.BO, Bloomberg: FSOL:IN), is a specialized global business process services partner, providing transformational solutions and services spanning the customer lifecycle across Health",12.0
B26E26E1,Data Scientist,Mid-level,PwC India,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-03,26,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.8667,0.8667,-1,adzuna_api,"Gen AI/Agentic AI Engineers Location - Bangalore/Gurugram Level - Senior Associate Experience - 4-8 years Skills & Experience Strong background in Python , ML engineering and API development ( FastAPIs ) Knowledge of tokenization libraries and GenAI/NLP techniques (RAG, embeddings, transformers). Ha",14.5
D214D4E3,Data Scientist,Mid-level,Indium,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-21,8,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.2667,0.2667,-1,adzuna_api,"Role Overview: Senior AI Engineer (Agentic Systems & RAG) We are seeking a seasoned AI Engineer with 3 –5 years of experience to design and scale production-grade LLM applications. The ideal candidate will move beyond simple prompting to build complex, stateful multi-agent systems. Core Technical Re",9.666666666666666
989C2DB9,Data Scientist,Mid-level,airtel,IT Jobs,unknown,India,2026-02-21,8,,1,0,0,4,0,0.0,0.33,0.0,0,open,0.2667,0.2667,-1,adzuna_api,"Responsibilities Design and build Machine Learning models for prediction, classification, clustering, and recommendation systems Develop and fine-tune Large Language Models (LLMs) such as GPT-based, BERT-based architectures Implement Deep Learning models using frameworks like TensorFlow or PyTorch P",19.75
F4C4E52E,Data Scientist / Data Engineer,Mid-level,Insight Global,IT Jobs,unknown,India,2026-02-25,4,,1,0,0,7,0,0.0,0.58,0.0,0,open,0.1333,0.1333,-1,adzuna_api,"Title: Data Scientist / Data Engineer Location : Pune, India Employment Type: This is a full time position with Insight Global in Pune, supporting a major Fortune 500 organization. It follows a contract to hire model with potential for client conversion. Salary: 23-27 LPA Required Skills & Experienc",5.571428571428571
D6EB14B2,Data Science Trainer,Mid-level,Xziant Communication Private Limited,Teaching Jobs,unknown,"Noida, Ghaziabad",2026-02-26,3,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.1,0.1,-1,adzuna_api,"Company Description Xziant Communication is a rapidly growing organization with expertise in IT staffing and educational technology. In the staffing domain, we connect skilled professionals with top-tier companies in the USA, promoting mutual growth. As an edtech leader, we design and deliver specia",3.0
6F0A2F5C,Senior Data Scientist,Senior,Insight Global,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-22,7,,1,1,0,7,0,0.0,0.58,0.0345,0,open,0.2333,0.2333,-1,adzuna_api,"Required Skills & Experience 9 years of experience in Data Science 4 years of experience with frameworks like TensorFlow, PyTorch, and working knowledge of Generative AI models like GPT and GANs 6 years of experience with Python, R and SQL for data analysis, modeling, and data pipeline development E",5.571428571428571
091D06FA,Sr Data Scientist,Senior,Reliance Industries Limited,IT Jobs,unknown,"Navi Mumbai, Maharashtra",2026-02-17,12,,1,0,0,5,0,0.0,0.42,0.0,0,open,0.4,0.4,-1,adzuna_api,"Interested candidates, kindly mail to enpcareers.hr@ril.com Main Purpose: To design, implement, and deploy data science solutions in a production environment, focusing on advanced analytics, machine learning, and deep learning techniques. The role requires a proactive approach to research and develo",15.6
F6FFE3DD,Associate Data Scientist,Junior,v4c.ai,IT Jobs,unknown,India,2026-02-25,4,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.1333,0.1333,-1,adzuna_api,"Overview: The Associate Data Scientist supports the development and implementation of data models, focusing on Machine Learning, under the supervision of more experienced scientists, contributing to the team’s innovative projects. Job Description: Assist in the development of Machine Learning models",4.0
